0,0,0,0.307210031347962,0.628143504005573,0.0646464646464647,0,0,0,0,0,0,0
0,0,0,0.307210031347962,0.628143504005573,0.0646464646464647,0,0,0,0,0,0,0
0,0,0,0.307210031347962,0.628143504005573,0.0646464646464647,0,0,0,0,0,0,0
0,0,0,0.245969547693686,0.662226310502173,0.0917655317655318,3.86100386100382e-05,0,0,0,0,0,0
0,0,0,0.245969547693686,0.662226310502173,0.0917655317655318,3.86100386100382e-05,0,0,0,0,0,0
0,0,0,0.0816166592028661,0.671148443562236,0.242408642408642,0.00482625482625483,0,0,0,0,0,0
0,0,0,0.0816166592028661,0.671148443562236,0.242408642408642,0.00482625482625483,0,0,0,0,0,0
0,0,0,0.0241827138378864,0.58219769254252,0.373851253851253,0.0197683397683397,0,0,0,0,0,0
0,0,0,0.0139946260635917,0.541594079525115,0.416264576264576,0.028146718146718,0,0,0,0,0,0
0,0,0,0.0139946260635917,0.541594079525115,0.416264576264576,0.028146718146718,0,0,0,0,0,0
0,0,0,0.0071652485445589,0.497783856404546,0.456440856440856,0.0386100386100386,0,0,0,0,0,0
0,0,0,0.000111957008508737,0.360733953837403,0.554327834327834,0.0848262548262546,0,0,0,0,0,0
0,0,0,6.27540736374749e-46,0.317717717717718,0.576336336336336,0.105945945945946,0,0,0,0,0,0
0,0,0,0,0.179109544326936,0.601237759498629,0.218463547159199,0.00118914901523596,0,0,0,0,0
0,0,0,0,0.15229142185664,0.593665622143883,0.251720399329094,0.00232255667038273,0,0,0,0,0
0,0,0,0,0.10695913304609,0.565062671367019,0.321605100083361,0.00637309550353027,0,0,0,0,0
0,0,0,0,0.0881316098707404,0.544917091004048,0.357438107003324,0.00951319212188774,0,0,0,0,0
0,0,0,0,0.0190364277320799,0.370110980545764,0.559867827693914,0.0509847640282422,0,0,0,0,0
0,0,0,0,0.0133698916307612,0.336118945031989,0.587802133236916,0.0627090301003343,0,0,0,0,0
0,0,0,0,0.00326413369891631,0.23466771118945,0.653706951098255,0.108361204013378,0,0,0,0,0
0,0,0,0,0.00167123645384516,0.20250097924011,0.668384454688802,0.127443329617242,0,0,0,0,0
0,0,0,0,0.00167123645384516,0.20250097924011,0.668384454688802,0.127443329617242,0,0,0,0,0
0,0,0,0,0.000208904556730642,0.143298733516125,0.684418783331827,0.172073578595318,0,0,0,0,0
0,0,0,0,0,0.093888888888889,0.680042735042735,0.226068376068376,0,0,0,0,0
0,0,0,0,0,0.093888888888889,0.680042735042735,0.226068376068376,0,0,0,0,0
0,0,0,0,0,0.0568803418803421,0.653437118437119,0.289457124072508,0.000225415610030992,0,0,0,0
0,0,0,0,0,0.0568803418803421,0.653437118437119,0.289457124072508,0.000225415610030992,0,0,0,0
0,0,0,0,0,0.0427350427350427,0.632844932844933,0.32365924673617,0.000760777683854612,0,0,0,0
0,0,0,0,0,0.0218803418803419,0.58019536019536,0.394402179017564,0.00352211890673429,0,0,0,0
0,0,0,0,0,0.0146581196581197,0.549383394383395,0.429872264487649,0.00608622147083684,0,0,0,0
0,0,0,0,0,0.0146581196581197,0.549383394383395,0.429872264487649,0.00608622147083684,0,0,0,0
0,0,0,0,0,0.00923076923076929,0.516410256410257,0.464694280078895,0.00966469428007886,0,0,0,0
0,0,0,0,0,0.00115384615384616,0.410750915750916,0.559918286841364,0.0281769512538743,0,0,0,0
0,0,0,0,0,0.000341880341880347,0.375360195360196,0.586794402179017,0.0375035221189067,0,0,0,0
0,0,0,0,0,0.000341880341880347,0.375360195360196,0.586794402179017,0.0375035221189067,0,0,0,0
0,0,0,0,0,0.000341880341880347,0.375360195360196,0.586794402179017,0.0375035221189067,0,0,0,0
0,0,0,0,0,0,0.308058608058608,0.63003663003663,0.061904761904762,0,0,0,0
0,0,0,0,0,0,0.22200328407225,0.66396119353679,0.113822373470914,0.00021314892004547,0,0,0
0,0,0,0,0,0,0.197360111153215,0.667471167205915,0.134663479756318,0.000505241884552224,0,0,0
0,0,0,0,0,0,0.197360111153215,0.667471167205915,0.134663479756318,0.000505241884552224,0,0,0
0,0,0,0,0,0,0.17461159530125,0.667436674731105,0.156964929411879,0.000986800555766073,0,0,0
0,0,0,0,0,0,0.101048376910446,0.636109734650849,0.257086867597477,0.00575502084122771,0,0,0
0,0,0,0,0,0,0.0517367689781483,0.565094101300998,0.365825123152709,0.0173440065681445,0,0,0
0,0,0,0,0,0,0.0218264494126563,0.468007986708252,0.471380354835262,0.0387852090438297,0,0,0
0,0,0,0,0,0,0.0168119237084754,0.441258829587742,0.495889079973961,0.0460401667298218,0,0,0
0,0,0,0,0,0,0.00433244916003536,0.330735224103924,0.580872708193663,0.0840596185423771,0,0,0
0,0,0,0,0,0,0.00433244916003536,0.330735224103924,0.580872708193663,0.0840596185423771,0,0,0
0,0,0,0,0,0,0.000341038272072758,0.224782114437287,0.636124794745484,0.138752052545156,0,0,0
0,0,0,0,0,0,0,0.156508875739645,0.650954494223725,0.19253663003663,0,0,0
0,0,0,0,0,0,0,0.119127862104451,0.645908007822724,0.234911864695371,5.22653774540222e-05,0,0
0,0,0,0,0,0,0,0.0750192950861848,0.618106419778661,0.306057638612435,0.000816646522719105,0,0
0,0,0,0,0,0,0,0.0526884486750709,0.58834008800564,0.356730585260948,0.00224087805834122,0,0
0,0,0,0,0,0,0,0.0352971443272446,0.551392977145486,0.408547196006772,0.00476268252049786,0,0
0,0,0,0,0,0,0,0.0352971443272446,0.551392977145486,0.408547196006772,0.00476268252049786,0,0
0,0,0,0,0,0,0,0.0282608695652174,0.530710050818747,0.434495907434283,0.00653317218175284,0,0
0,0,0,0,0,0,0,0.0222279392847954,0.50881203523344,0.460264373307852,0.00869565217391307,0,0
0,0,0,0,0,0,0,0.0222279392847954,0.50881203523344,0.460264373307852,0.00869565217391307,0,0
0,0,0,0,0,0,0,0.00937741188577305,0.437761137970168,0.534934425677329,0.0179270244667299,0,0
0,0,0,0,0,0,0,0.00937741188577305,0.437761137970168,0.534934425677329,0.0179270244667299,0,0
0,0,0,0,0,0,0,0,0.221645021645022,0.698865872419591,0.0794891059353869,0,0
0,0,0,0,0,0,0,0,0.221645021645022,0.698865872419591,0.0794891059353869,0,0
0,0,0,0,0,0,0,0,0.118885281385281,0.72477185840527,0.155640028056179,0.000702832153269475,0
0,0,0,0,0,0,0,0,0.105688582251083,0.722671203624199,0.170524142696147,0.00111607142857142,0
0,0,0,0,0,0,0,0,0.0720238095238097,0.707057823129251,0.217664514785506,0.00325385256143273,0
0,0,0,0,0,0,0,0,0.0541125541125543,0.689735097645369,0.250529691015921,0.00562265722615575,0
0,0,0,0,0,0,0,0,0.0185606060606061,0.612022889546502,0.350440036254616,0.0189764681382757,0
0,0,0,0,0,0,0,0,0.0185606060606061,0.612022889546502,0.350440036254616,0.0189764681382757,0
0,0,0,0,0,0,0,0,0.00676406926406932,0.545527057554803,0.413061851106992,0.0346470220741357,0
0,0,0,0,0,0,0,0,0.00346320346320351,0.509902533515285,0.441653005212266,0.044981257809246,0
0,0,0,0,0,0,0,0,0.00346320346320351,0.509902533515285,0.441653005212266,0.044981257809246,0
0,0,0,0,0,0,0,0,0.00232007575757578,0.49179211739166,0.455046360578378,0.0508414462723865,0
0,0,0,0,0,0,0,0,5.41125541125563e-05,0.40164132895833,0.510450539328873,0.0878540191586838,0
0,0,0,0,0,0,0,0,3.03311355914462e-46,0.36734693877551,0.526030820491462,0.106622240733028,0
0,0,0,0,0,0,0,0,0,0.319496619083396,0.541188150692283,0.139221315874208,9.39143501126947e-05
0,0,0,0,0,0,0,0,0,0.212585034013605,0.538259521495673,0.244525814861092,0.00462962962962961
0,0,0,0,0,0,0,0,0,0.150325569747058,0.502107855413641,0.330477641428054,0.0170889334112473
0,0,0,0,0,0,0,0,0,0.150325569747058,0.502107855413641,0.330477641428054,0.0170889334112473
0,0,0,0,0,0,0,0,0,0.108843537414966,0.455180711740479,0.398938713807518,0.0370370370370369
0,0,0,0,0,0,0,0,0,0.0547833708990734,0.345321574660418,0.49627274317357,0.103622311266939
0,0,0,0,0,0,0,0,0,0.0280490859003256,0.249531918953407,0.53155720924316,0.190861785903108
0,0,0,0,0,0,0,0,0,0.0136054421768707,0.169142486926743,0.52095577460009,0.296296296296296
0,0,0,0,0,0,0,0,0,0.00280720853330063,0.0669660991143776,0.412386444140173,0.517840248212149
0,0,0,0,0,0,0,0,0,0.00280720853330063,0.0669660991143776,0.412386444140173,0.517840248212149
0,0,0,0,0,0,0,0,0,0.00170068027210885,0.049204035355639,0.370391580668549,0.578703703703703
0,0,0,0,0,0,0,0,0,0,0,0,1
